id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
96849425,5ADF0588.flac,BCI22,2018,4,24,10,23,Contopus virens,Common Song,23.456,24.549333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3379876,0.21334374611127674,3140
96849426,5AE4A46B.flac,BCI18,2018,4,28,16,42,Contopus virens,Common Song,28.373333333333335,29.466666666666665,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3630557,0.44410325075787993,3213
96849427,5ADC469B.flac,BCI32,2018,4,22,8,23,Contopus virens,Common Song,25.653333333333332,26.746666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3316239,0.36348588432164264,3108
96849428,5AD89D14.flac,BCI03,2018,4,19,13,43,Contopus virens,Common Song,8.256,9.349333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3301180,0.49250682493145387,3094
96849429,5ADF0588.flac,BCI22,2018,4,24,10,23,Contopus virens,Common Song,1.6586666666666667,2.752,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3379876,0.20852786743274213,3140
96849430,5AE4A46B.flac,BCI18,2018,4,28,16,42,Contopus virens,Common Song,36.48533333333334,37.57866666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3630557,0.4407129810459327,3213
96849431,5AE6AD92.flac,BCI79,2018,4,30,5,45,Contopus virens,Common Song,14.282666666666668,15.376,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3637709,0.20855218642847953,3216
96849432,5AD70635.flac,BCI43,2018,4,18,8,47,Contopus virens,Common Song,36.496,37.589333333333336,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3395129,0.48551135929650474,3147
96849433,5AD70635.flac,BCI43,2018,4,18,8,47,Contopus virens,Common Song,20.661333333333335,21.754666666666665,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3395129,0.46154104030259385,3147
96849434,5AD70635.flac,BCI43,2018,4,18,8,47,Contopus virens,Common Song,26.661333333333335,27.754666666666665,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3395129,0.4595973440455565,3147
96849435,5AD99368.flac,BCI02,2018,4,20,7,14,Contopus virens,Common Song,47.504,48.59733333333333,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3358627,0.39013015627600883,3127
96849436,5AD7071B.flac,BCI70,2018,4,18,8,51,Contopus virens,Common Song,18.72,19.813333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3427694,0.44557764772512015,3159
96849437,5AD99368.flac,BCI02,2018,4,20,7,14,Contopus virens,Common Song,26.154666666666667,27.248,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3358627,0.31057909853108284,3127
96849438,5AD7071B.flac,BCI70,2018,4,18,8,51,Contopus virens,Common Song,44.437333333333335,45.53066666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3427694,0.4417849542862482,3159
96849439,5ADDC6FB.flac,BCI32,2018,4,23,11,43,Contopus virens,Common Song,54.010666666666665,55.104,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3316367,0.4225662152347471,3108
96849440,5AE96107.flac,BCI56,2018,5,2,6,56,Contopus virens,Common Song,31.690666666666665,32.784,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3475308,0.3682290392151684,3202
96849441,5AD8E0CE.flac,BCI07,2018,4,19,18,32,Contopus virens,Common Song,30.581333333333333,31.674666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3302714,0.47548953829211493,3096
96849442,5AD7071B.flac,BCI70,2018,4,18,8,51,Contopus virens,Common Song,31.818666666666665,32.912,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3427694,0.4329003410354073,3159
96849443,5AE5A305.flac,BCI54,2018,4,29,10,48,Contopus virens,Common Song,58.46933333333333,59.562666666666665,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3630564,0.5119561435977279,3212
96849444,5AD99368.flac,BCI02,2018,4,20,7,14,Contopus virens,Common Song,13.866666666666667,14.96,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3358627,0.3011045638266827,3127
96849445,5AE96107.flac,BCI56,2018,5,2,6,56,Contopus virens,Common Song,24.261333333333333,25.354666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3475308,0.34836798438319255,3202
96849446,5AD8E0CE.flac,BCI07,2018,4,19,18,32,Contopus virens,Common Song,26.538666666666668,27.632,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3302714,0.4606008131553038,3096
96849447,5ADDC6FB.flac,BCI32,2018,4,23,11,43,Contopus virens,Common Song,58.12266666666667,59.216,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3316367,0.3734177001735485,3108
96849448,5AE5A305.flac,BCI54,2018,4,29,10,48,Contopus virens,Common Song,36.266666666666666,37.36,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3630564,0.49297013350043406,3212
96849449,5AD8E0CE.flac,BCI07,2018,4,19,18,32,Contopus virens,Common Song,57.408,58.501333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3302714,0.45071992767526037,3096
96849450,5AE96107.flac,BCI56,2018,5,2,6,56,Contopus virens,Common Song,50.95466666666667,52.048,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3475308,0.3425091684807974,3202
96849451,5ADC3858.flac,BCI22,2018,4,22,7,23,Contopus virens,Common Song,21.253333333333334,22.346666666666668,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3379954,0.46099536854470463,3140
96849452,5AE5A305.flac,BCI54,2018,4,29,10,48,Contopus virens,Common Song,40.757333333333335,41.85066666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3630564,0.45440723307555025,3212
96849453,5AE5F6C2.flac,BCI79,2018,4,29,16,45,Contopus virens,Common Song,58.56,59.653333333333336,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3638005,0.23437344782608732,3216
96849454,5ADC3858.flac,BCI22,2018,4,22,7,23,Contopus virens,Common Song,25.152,26.245333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3379954,0.3914685127350564,3140
96849455,5ADC3858.flac,BCI22,2018,4,22,7,23,Contopus virens,Common Song,28.666666666666668,29.76,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3379954,0.3831404299662586,3140
96849456,5ADC3478.flac,BCI49,2018,4,22,7,6,Contopus virens,Common Song,33.408,34.501333333333335,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3395165,0.37158406763941065,3144
96849457,5ADC3478.flac,BCI49,2018,4,22,7,6,Contopus virens,Common Song,4.922666666666666,6.016,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3395165,0.3634934025940879,3144
96849458,5ADC3478.flac,BCI49,2018,4,22,7,6,Contopus virens,Common Song,1.424,2.517333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3395165,0.34366195045242043,3144
96849459,5AD831FB.flac,BCI78,2018,4,19,6,6,Contopus virens,Common Song,34.25066666666667,35.344,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3488034,0.24270667226863255,3206
96849460,5AD831FB.flac,BCI78,2018,4,19,6,6,Contopus virens,Common Song,57.808,58.90133333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3488034,0.23204223854045336,3206
96849461,5ADF187B.flac,BCI32,2018,4,24,11,43,Contopus virens,Common Song,16.72,17.813333333333333,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3316387,0.6134150079199521,3108
96849462,5AD831FB.flac,BCI78,2018,4,19,6,6,Contopus virens,Common Song,32.55466666666667,33.648,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3488034,0.22335937287212893,3206
96849463,5ADF187B.flac,BCI32,2018,4,24,11,43,Contopus virens,Common Song,42.13333333333333,43.22666666666667,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3316387,0.5917747271086489,3108
96849464,5AE70C55.flac,BCI39_2,2018,4,30,12,30,Contopus virens,Common Song,44.970666666666666,46.064,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3476820,0.31760367455294947,3199
96849465,5ADF187B.flac,BCI32,2018,4,24,11,43,Contopus virens,Common Song,22.976,24.069333333333333,2718.75,4781.25,24000,present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3316387,0.587679573214375,3108
96849466,5AE70C55.flac,BCI39_2,2018,4,30,12,30,Contopus virens,Common Song,41.797333333333334,42.89066666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3476820,0.31377392935494236,3199
96849467,5AE55CB5.flac,BCI54,2018,4,29,5,48,Contopus virens,Common Song,2.384,3.477333333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3630704,0.2099346744371383,3212
96849468,5AE55CB5.flac,BCI54,2018,4,29,5,48,Contopus virens,Common Song,39.312,40.40533333333333,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3630704,0.2027820493641929,3212
96849469,5AE70C55.flac,BCI39_2,2018,4,30,12,30,Contopus virens,Common Song,24.522666666666666,25.616,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3476820,0.3097725800763342,3199
96849470,5ADE094E.flac,BCI23,2018,4,23,16,26,Contopus virens,Common Song,54.14933333333333,55.242666666666665,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3380297,0.4098639586928573,3141
96849471,5ADE094E.flac,BCI23,2018,4,23,16,26,Contopus virens,Common Song,46.714666666666666,47.808,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3380297,0.351322982996635,3141
96849472,5AD7088D.flac,BCI43,2018,4,18,8,57,Contopus virens,Common Song,36.08533333333333,37.178666666666665,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3395706,0.5011291856002718,3147
96849473,5ADE094E.flac,BCI23,2018,4,23,16,26,Contopus virens,Common Song,39.80266666666667,40.896,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3380297,0.3470221371618012,3141
96849474,5AD7088D.flac,BCI43,2018,4,18,8,57,Contopus virens,Common Song,28.229333333333333,29.322666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3395706,0.4430596164292142,3147
96849475,5AD5A020.flac,BCI44,2018,4,17,7,20,Contopus virens,Common Song,0.3626666666666667,1.456,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3359414,0.3060226929110688,3134
96849476,5AD7088D.flac,BCI43,2018,4,18,8,57,Contopus virens,Common Song,42.090666666666664,43.184,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3395706,0.44216209329049155,3147
96849477,5AD5A020.flac,BCI44,2018,4,17,7,20,Contopus virens,Common Song,16.416,17.509333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3359414,0.29498408243825264,3134
96849478,5AD71D0E.flac,BCI25,2018,4,18,10,25,Contopus virens,Common Song,22.608,23.701333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3506684,0.4136397548920708,3265
96849479,5ADEDD7D.flac,BCI16,2018,4,24,7,32,Contopus virens,Common Song,21.173333333333332,22.266666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3316454,0.34658980560538044,3105
96849480,5AD9D91F.flac,BCI15,2018,4,20,12,12,Contopus virens,Common Song,12.576,13.669333333333332,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3303485,0.329488535012737,3104
96849481,5AD71D0E.flac,BCI25,2018,4,18,10,25,Contopus virens,Common Song,33.781333333333336,34.87466666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3506684,0.40057419170585634,3265
96849482,5AD5A020.flac,BCI44,2018,4,17,7,20,Contopus virens,Common Song,10.416,11.509333333333334,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3359414,0.2933828300974861,3134
96849483,5ADEDD7D.flac,BCI16,2018,4,24,7,32,Contopus virens,Common Song,39.77066666666666,40.864,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3316454,0.2362835211084635,3105
96849484,5AD9D91F.flac,BCI15,2018,4,20,12,12,Contopus virens,Common Song,9.845333333333333,10.938666666666666,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3303485,0.32080072294809403,3104
96849485,5AD71D0E.flac,BCI25,2018,4,18,10,25,Contopus virens,Common Song,25.370666666666665,26.464,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3506684,0.3899470297891563,3265
96849486,5AD9D91F.flac,BCI15,2018,4,20,12,12,Contopus virens,Common Song,25.157333333333334,26.250666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3303485,0.30642231261005226,3104
96849487,5ADEDD7D.flac,BCI16,2018,4,24,7,32,Contopus virens,Common Song,3.2373333333333334,4.330666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3316454,0.21536054179481132,3105
96849488,5AD84761.flac,BCI66,2018,4,19,7,38,Contopus virens,Common Song,25.824,26.917333333333332,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3630967,0.22999615291498327,3211
96849489,5AD44337.flac,BCI04,2018,4,16,6,31,Contopus virens,Common Song,53.626666666666665,54.72,2718.75,4781.25,24000,not present,https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3428218,0.23232443308593909,3152
96849490,5AD84761.flac,BCI66,2018,4,19,7,38,Contopus virens,Common Song,46.34133333333333,47.434666666666665,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3630967,0.22785338942165023,3211
96849491,5AD84761.flac,BCI66,2018,4,19,7,38,Contopus virens,Common Song,8.453333333333333,9.546666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3630967,0.21542732822929453,3211
96849492,5AD44337.flac,BCI04,2018,4,16,6,31,Contopus virens,Common Song,26.650666666666666,27.744,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3428218,0.21603138083297144,3152
96849493,5ADD9F07.flac,BCI50,2018,4,23,8,53,Contopus virens,Common Song,0.7786666666666666,1.872,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3395758,0.5389023402988106,3145
96849494,5AD44337.flac,BCI04,2018,4,16,6,31,Contopus virens,Common Song,12.202666666666667,13.296,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3428218,0.2117432844951452,3152
96849495,5ADD9F07.flac,BCI50,2018,4,23,8,53,Contopus virens,Common Song,29.029333333333334,30.122666666666667,2718.75,4781.25,24000,(not validated),https://arbimon.rfcx.org/api/project/bci-panama-2018/recordings/download/3395758,0.47654498809584295,3145
